Molecule,Upper Manifold,J',Sym',#',Lower Manifold,"J""","Sym""","#""",Position,Intensity,Eupper,Elower,Spol,A,Width,Branch,Label
AsymmetricTop,Excited,18,O-,8,Ground,18,O+,8,-21.4809435430652,3.69000751888571E-5,157.341343977459,178.822287520524,1.3003914291374,0.000327759944889992,0,"pQ15,3(18)",Excited v=1 18 14  4 - Ground v=0 18 15  3
AsymmetricTop,Excited,18,O-,9,Ground,18,O+,8,4.46983408383761,2.84077670864357E-5,183.292121604362,178.822287520524,1.0011149476272,2.2734210285336E-6,0,"rQ15,3(18)",Excited v=1 18 16  2 - Ground v=0 18 15  3
AsymmetricTop,Excited,18,O-,9,Ground,18,O+,9,-24.67959637511,1.12732877515752E-5,183.292121604362,207.971717979472,0.684927077486555,0.000261806371886317,0,"pQ17,1(18)",Excited v=1 18 16  2 - Ground v=0 18 17  1
AsymmetricTop,Excited,18,O-,10,Ground,18,O+,9,4.75172255579372,5.78277106378333E-6,212.723440535265,207.971717979472,0.351341735594169,9.58527740101788E-7,0,"rQ17,1(18)",Excited v=1 18 18  0 - Ground v=0 18 17  1
AsymmetricTop,Excited,19,O+,1,Ground,18,O+,1,3.59715151833366,0.00101050275989581,76.9503459221539,73.3531944038203,4.9625547416372,5.57237506675582E-6,0,"rR1,17(18)",Excited v=1 19  2 18 - Ground v=0 18  1 17
AsymmetricTop,Excited,19,O+,2,Ground,18,O+,1,14.4062429331328,1.90679709001094E-5,87.759437336953,73.3531944038203,0.0936423463242144,6.75434631705728E-6,0,"tR1,17(18)",Excited v=1 19  4 16 - Ground v=0 18  1 17
AsymmetricTop,Excited,19,O+,1,Ground,18,O+,2,-6.68304793613028,4.50837973343117E-6,76.9503459221539,83.6333938582842,0.0268294553007492,1.93194349363559E-7,0,"pR3,15(18)",Excited v=1 19  2 18 - Ground v=0 18  3 15
AsymmetricTop,Excited,19,O+,2,Ground,18,O+,2,4.12604347866882,0.000485103100680374,87.759437336953,83.6333938582842,2.88685796794088,4.8919910419997E-6,0,"rR3,15(18)",Excited v=1 19  4 16 - Ground v=0 18  3 15
AsymmetricTop,Excited,19,O+,3,Ground,18,O+,2,13.4682387304025,2.94888510374083E-5,97.1016325886867,83.6333938582842,0.175488724898616,1.03428558391494E-5,0,"tR3,15(18)",Excited v=1 19  6 14 - Ground v=0 18  3 15
AsymmetricTop,Excited,19,O+,2,Ground,18,O+,3,-1.98551208214739,4.35669861711366E-5,87.759437336953,89.7449494191004,0.290632384050496,5.48808011285286E-8,0,"pR5,13(18)",Excited v=1 19  4 16 - Ground v=0 18  5 13
AsymmetricTop,Excited,19,O+,3,Ground,18,O+,3,7.35668316958628,0.000263409955436411,97.1016325886867,89.7449494191004,1.75718979115057,1.68781042483132E-5,0,"rR5,13(18)",Excited v=1 19  6 14 - Ground v=0 18  5 13
AsymmetricTop,Excited,19,O+,4,Ground,18,O+,3,18.9828949910933,2.91963338430328E-6,108.727844410194,89.7449494191004,0.0194766745558279,3.21411179829496E-6,0,"tR5,13(18)",Excited v=1 19  8 12 - Ground v=0 18  5 13
AsymmetricTop,Excited,19,O+,3,Ground,18,O+,4,-2.12612465489441,8.44809878037064E-5,97.1016325886867,99.2277572435811,0.672818953408957,1.55999506183271E-7,0,"pR7,11(18)",Excited v=1 19  6 14 - Ground v=0 18  7 11
AsymmetricTop,Excited,19,O+,4,Ground,18,O+,4,9.50008716661266,0.00031650039510576,108.727844410194,99.2277572435811,2.52065547674901,5.21380874539502E-5,0,"rR7,11(18)",Excited v=1 19  8 12 - Ground v=0 18  7 11
AsymmetricTop,Excited,19,O+,4,Ground,18,O+,5,-4.74069678146873,4.89539429881939E-5,108.727844410194,113.468541191662,0.508733709391456,1.30760293363748E-6,0,"pR9,9(18)",Excited v=1 19  8 12 - Ground v=0 18  9  9
AsymmetricTop,Excited,19,O+,5,Ground,18,O+,5,10.5821646593213,0.000307353340659705,124.050705850984,113.468541191662,3.19404312591075,9.13110119603447E-5,0,"rR9,9(18)",Excited v=1 19 10 10 - Ground v=0 18  9  9
AsymmetricTop,Excited,19,O+,5,Ground,18,O+,6,-7.49364390977948,2.32307722198094E-5,124.050705850984,131.544349760763,0.338416256234875,3.43549411007837E-6,0,"pR11,7(18)",Excited v=1 19 10 10 - Ground v=0 18 11  7
AsymmetricTop,Excited,19,O+,6,Ground,18,O+,6,11.4244584281006,0.000262702712136521,142.968808188864,131.544349760763,3.82694417141157,0.000137663189417608,0,"rR11,7(18)",Excited v=1 19 12  8 - Ground v=0 18 11  7
AsymmetricTop,Excited,19,O+,6,Ground,18,O+,7,-10.3723684751972,9.07375637517379E-6,142.968808188864,153.341176664061,0.198634822873122,5.34746600810618E-6,0,"pR13,5(18)",Excited v=1 19 12  8 - Ground v=0 18 13  5
AsymmetricTop,Excited,19,O+,7,Ground,18,O+,7,12.0707390335349,0.000203883072713833,165.411915697596,153.341176664061,4.46323180399079,0.000189369425073865,0,"rR13,5(18)",Excited v=1 19 14  6 - Ground v=0 18 13  5
AsymmetricTop,Excited,19,O+,7,Ground,18,O+,8,-13.4103718229281,2.69064755957729E-6,165.411915697596,178.822287520524,0.0948208101852416,5.51677098610931E-6,0,"pR15,3(18)",Excited v=1 19 14  6 - Ground v=0 18 15  3
AsymmetricTop,Excited,19,O+,8,Ground,18,O+,8,12.5297175830819,0.000145249973506574,191.352005103606,178.822287520524,5.11873809643133,0.000242910110352788,0,"rR15,3(18)",Excited v=1 19 16  4 - Ground v=0 18 15  3
AsymmetricTop,Excited,19,O+,9,Ground,18,O+,9,12.8043067214913,9.54747509994407E-5,220.776024700963,207.971717979472,5.80072500736673,0.000293771269371404,0,"rR17,1(18)",Excited v=1 19 18  2 - Ground v=0 18 17  1
AsymmetricTop,Excited,18,O+,1,Ground,18,O-,1,-9.64369539571426,0.000177751916330645,63.7112172390837,73.3549126347979,0.872963411272001,1.99089434473023E-5,0,"rQ1,18(18)",Excited v=1 18  2 17 - Ground v=0 18  1 18
AsymmetricTop,Excited,18,O+,2,Ground,18,O-,1,1.69768776352524,0.000353164023620659,75.0526003983232,73.3549126347979,1.73443570771385,2.15800963627897E-7,0,"tQ1,18(18)",Excited v=1 18  4 15 - Ground v=0 18  1 18
AsymmetricTop,Excited,18,O+,3,Ground,18,O-,1,10.8637761507061,2.03267489055532E-6,84.2186887855041,73.3549126347979,0.00998273798165623,3.25472137251812E-7,0,"vQ1,18(18)",Excited v=1 18  6 13 - Ground v=0 18  1 18
AsymmetricTop,Excited,18,O+,2,Ground,18,O-,2,-8.95654755742406,0.000430105130486522,75.0526003983232,84.0091479557472,2.5775982301035,4.70932705052498E-5,0,"rQ3,16(18)",Excited v=1 18  4 15 - Ground v=0 18  3 16
AsymmetricTop,Excited,18,O+,3,Ground,18,O-,2,0.209540829756847,0.000543383699628171,84.2186887855041,84.0091479557472,3.25647094896153,7.61859530345497E-10,0,"tQ3,16(18)",Excited v=1 18  6 13 - Ground v=0 18  3 16
AsymmetricTop,Excited,18,O+,4,Ground,18,O-,2,10.240429682667,4.06922578669238E-6,94.2495776384142,84.0091479557472,0.0243866637298773,6.65930103307855E-7,0,"vQ3,16(18)",Excited v=1 18  8 11 - Ground v=0 18  3 16
AsymmetricTop,Excited,18,O+,2,Ground,18,O-,3,-18.486757970678,3.23122778828045E-6,75.0526003983232,93.5393583690012,0.0231390537528438,3.71748803862704E-6,0,"pQ5,14(18)",Excited v=1 18  4 15 - Ground v=0 18  5 14
AsymmetricTop,Excited,18,O+,3,Ground,18,O-,3,-9.32066958349711,0.000483546060672788,84.2186887855041,93.5393583690012,3.46270799306224,7.12982590774523E-5,0,"rQ5,14(18)",Excited v=1 18  6 13 - Ground v=0 18  5 14
AsymmetricTop,Excited,18,O+,4,Ground,18,O-,3,0.710219269413002,0.000459510583604159,94.2495776384142,93.5393583690012,3.2905882193083,2.99759261926425E-8,0,"tQ5,14(18)",Excited v=1 18  8 11 - Ground v=0 18  5 14
AsymmetricTop,Excited,18,O+,3,Ground,18,O-,4,-21.6333817606693,1.60317475652842E-6,84.2186887855041,105.852070546173,0.0144502791126629,3.72024204767503E-6,0,"pQ7,12(18)",Excited v=1 18  6 13 - Ground v=0 18  7 12
AsymmetricTop,Excited,18,O+,4,Ground,18,O-,4,-11.6024929077592,0.000337905651072529,94.2495776384142,105.852070546173,3.04572595835879,0.00012096687963944,0,"rQ7,12(18)",Excited v=1 18  8 11 - Ground v=0 18  7 12
AsymmetricTop,Excited,18,O+,5,Ground,18,O-,4,1.94300104626885,0.000311811289185691,107.795071592442,105.852070546173,2.81052339482281,5.24237430817633E-7,0,"tQ7,12(18)",Excited v=1 18 10  9 - Ground v=0 18  7 12
AsymmetricTop,Excited,18,O+,5,Ground,18,O-,5,-14.2423661341588,0.000211570188510416,107.795071592442,122.037437726601,2.580439557557,0.000189566611808812,0,"rQ9,10(18)",Excited v=1 18 10  9 - Ground v=0 18  9 10
AsymmetricTop,Excited,18,O+,6,Ground,18,O-,5,2.92969465954339,0.000192432667798126,124.967132386144,122.037437726601,2.34702663758351,1.50074468980132E-6,0,"tQ9,10(18)",Excited v=1 18 12  7 - Ground v=0 18  9 10
AsymmetricTop,Excited,18,O+,6,Ground,18,O-,6,-17.0135459695363,0.000118898853177562,124.967132386144,141.980678355681,2.10501783723534,0.000263610081454702,0,"rQ11,8(18)",Excited v=1 18 12  7 - Ground v=0 18 11  8
AsymmetricTop,Excited,18,O+,7,Ground,18,O-,6,3.69343977830795,0.000104561011973473,145.674118133989,141.980678355681,1.85117677253656,2.37171596777009E-6,0,"tQ11,8(18)",Excited v=1 18 14  5 - Ground v=0 18 11  8
AsymmetricTop,Excited,18,O+,7,Ground,18,O-,7,-19.9483487936393,5.74999970011403E-5,145.674118133989,165.622466927628,1.58342849768876,0.000319625216263638,0,"rQ13,6(18)",Excited v=1 18 14  5 - Ground v=0 18 13  6
AsymmetricTop,Excited,18,O+,8,Ground,18,O-,7,4.25870671433299,4.72219019026878E-5,169.881173641961,165.622466927628,1.30039146239079,2.55404782482876E-6,0,"tQ13,6(18)",Excited v=1 18 16  3 - Ground v=0 18 13  6
AsymmetricTop,Excited,18,O+,8,Ground,18,O-,8,-23.0579010924623,2.18212546252249E-5,169.881173641961,192.939074734423,1.0011149291657,0.000312079306433274,0,"rQ15,4(18)",Excited v=1 18 16  3 - Ground v=0 18 15  4
AsymmetricTop,Excited,18,O+,9,Ground,18,O-,8,4.63405806971585,1.49293231970882E-5,197.573132804139,192.939074734423,0.68492708561622,1.73320715932075E-6,0,"tQ15,4(18)",Excited v=1 18 18  1 - Ground v=0 18 15  4
AsymmetricTop,Excited,18,O+,9,Ground,18,O-,9,-26.3462773926784,4.29260448534935E-6,197.573132804139,223.919410196817,0.35134173357239,0.000163383892483399,0,"rQ17,2(18)",Excited v=1 18 18  1 - Ground v=0 18 17  2
AsymmetricTop,Excited,19,O-,1,Ground,18,O-,1,3.59457728798135,0.00101044045096487,76.9494899227793,73.3549126347979,4.96240806383607,5.56025599705816E-6,0,"pR1,18(18)",Excited v=1 19  0 19 - Ground v=0 18  1 18
AsymmetricTop,Excited,19,O-,2,Ground,18,O-,1,14.1735901688866,1.93013500141041E-5,87.5285028036846,73.3549126347979,0.0947915088528489,6.51130268611035E-6,0,"rR1,18(18)",Excited v=1 19  2 17 - Ground v=0 18  1 18
AsymmetricTop,Excited,19,O-,1,Ground,18,O-,2,-7.05965803296794,4.36857727928707E-6,76.9494899227793,84.0091479557472,0.0261806620405185,2.22223740572273E-7,0,"nR3,16(18)",Excited v=1 19  0 19 - Ground v=0 18  3 16
AsymmetricTop,Excited,19,O-,2,Ground,18,O-,2,3.51935484793734,0.000471779909362175,87.5285028036846,84.0091479557472,2.82735306596963,2.97322690164021E-6,0,"pR3,16(18)",Excited v=1 19  2 17 - Ground v=0 18  3 16
AsymmetricTop,Excited,19,O-,3,Ground,18,O-,2,9.86138712645541,0.000100910131871581,93.8705350822026,84.0091479557472,0.604749301682301,1.39909832125825E-5,0,"rR3,16(18)",Excited v=1 19  4 15 - Ground v=0 18  3 16
AsymmetricTop,Excited,19,O-,4,Ground,18,O-,2,18.4854978339691,3.98897083520573E-6,102.494645789716,84.0091479557472,0.0239056998765166,3.6429545386175E-6,0,"tR3,16(18)",Excited v=1 19  6 13 - Ground v=0 18  3 16
AsymmetricTop,Excited,19,O-,2,Ground,18,O-,3,-6.01085556531662,9.17085904613206E-6,87.5285028036846,93.5393583690012,0.065673178844854,3.44077085780943E-7,0,"nR5,14(18)",Excited v=1 19  2 17 - Ground v=0 18  5 14
AsymmetricTop,Excited,19,O-,3,Ground,18,O-,3,0.331176713201458,0.000118955819107673,93.8705350822026,93.5393583690012,0.851851145415788,7.46452062043641E-10,0,"pR5,14(18)",Excited v=1 19  4 15 - Ground v=0 18  5 14
AsymmetricTop,Excited,19,O-,4,Ground,18,O-,3,8.95528742071514,0.000294074939794876,102.494645789716,93.5393583690012,2.10589171829917,3.64866053768988E-5,0,"rR5,14(18)",Excited v=1 19  6 13 - Ground v=0 18  5 14
AsymmetricTop,Excited,19,O-,5,Ground,18,O-,3,22.3929547216508,1.32860384891297E-6,115.932313090652,93.5393583690012,0.00951422737441629,2.57730945816053E-6,0,"tR5,14(18)",Excited v=1 19  8 11 - Ground v=0 18  5 14
AsymmetricTop,Excited,19,O-,4,Ground,18,O-,4,-3.35742475645705,6.65396557773745E-5,102.494645789716,105.852070546173,0.599757820616937,5.47587619502496E-7,0,"pR7,12(18)",Excited v=1 19  6 13 - Ground v=0 18  7 12
AsymmetricTop,Excited,19,O-,5,Ground,18,O-,4,10.0802425444786,0.000318146522397809,115.932313090652,105.852070546173,2.86762627009335,7.08588878456065E-5,0,"rR7,12(18)",Excited v=1 19  8 11 - Ground v=0 18  7 12
AsymmetricTop,Excited,19,O-,5,Ground,18,O-,5,-6.10512463594897,3.44741420008786E-5,115.932313090652,122.037437726601,0.420467743391574,2.30820896259734E-6,0,"pR9,10(18)",Excited v=1 19  8 11 - Ground v=0 18  9 10
AsymmetricTop,Excited,19,O-,6,Ground,18,O-,5,11.0288632519162,0.000287924630044225,133.066300978517,122.037437726601,3.51170507618329,0.000113649917960185,0,"rR9,10(18)",Excited v=1 19 10  9 - Ground v=0 18  9 10
AsymmetricTop,Excited,19,O-,6,Ground,18,O-,6,-8.9143773771635,1.49235474022082E-5,133.066300978517,141.980678355681,0.264210567528029,4.51525274720235E-6,0,"pR11,8(18)",Excited v=1 19 10  9 - Ground v=0 18 11  8
AsymmetricTop,Excited,19,O-,7,Ground,18,O-,6,11.7713312843794,0.000234032183606933,153.75200964006,141.980678355681,4.14336982917762,0.000163038166211826,0,"rR11,8(18)",Excited v=1 19 12  7 - Ground v=0 18 11  8
AsymmetricTop,Excited,19,O-,7,Ground,18,O-,7,-11.8704572875678,5.16009094227643E-6,153.75200964006,165.622466927628,0.142098008257359,5.73388759750503E-6,0,"pR13,6(18)",Excited v=1 19 12  7 - Ground v=0 18 13  6
AsymmetricTop,Excited,19,O-,8,Ground,18,O-,7,12.3233940122431,0.00017387005131587,177.945860939871,165.622466927628,4.78801406098675,0.000216174894381131,0,"rR13,6(18)",Excited v=1 19 14  5 - Ground v=0 18 13  6
AsymmetricTop,Excited,19,O-,8,Ground,18,O-,8,-14.9932137945521,1.24075340532908E-6,177.945860939871,192.939074734423,0.0569232511522155,4.62841970296902E-6,0,"pR15,4(18)",Excited v=1 19 14  5 - Ground v=0 18 15  4
AsymmetricTop,Excited,19,O-,9,Ground,18,O-,8,12.6899677053678,0.000118927030222086,205.629042439791,192.939074734423,5.4561310741061,0.000268983215554532,0,"rR15,4(18)",Excited v=1 19 16  3 - Ground v=0 18 15  4
AsymmetricTop,Excited,19,O-,10,Ground,18,O-,9,12.8728391159088,7.51747986342307E-5,236.792249312726,223.919410196817,6.15291815569083,0.000316637974159246,0,"rR17,2(18)",Excited v=1 19 18  1 - Ground v=0 18 17  2
AsymmetricTop,Excited,18,E-,1,Ground,19,E-,1,-11.3148313097312,0.000875953201653241,69.685533836578,81.0003651463092,4.96255472768998,0.000182797932046079,0,"pP2,18(19)",Excited v=1 18  1 17 - Ground v=0 19  2 18
AsymmetricTop,Excited,18,E-,2,Ground,19,E-,1,-1.54864119333392,4.73573043444714E-6,79.4517239529753,81.0003651463092,0.0268294258325393,2.53387693648374E-9,0,"rP2,18(19)",Excited v=1 18  3 15 - Ground v=0 19  2 18
AsymmetricTop,Excited,18,E-,1,Ground,19,E-,2,-22.6928216575277,1.33633713687022E-5,69.685533836578,92.3783554941058,0.0936424026928934,2.78265757637714E-5,0,"nP4,16(19)",Excited v=1 18  1 17 - Ground v=0 19  4 16
AsymmetricTop,Excited,18,E-,2,Ground,19,E-,2,-12.9266315411304,0.000411973152011061,79.4517239529753,92.3783554941058,2.88685801919961,0.000158563510860631,0,"pP4,16(19)",Excited v=1 18  3 15 - Ground v=0 19  4 16
AsymmetricTop,Excited,18,E-,3,Ground,19,E-,2,-7.12065341847077,4.14750799815235E-5,85.257702075635,92.3783554941058,0.290632209058108,2.66824070607684E-6,0,"rP4,16(19)",Excited v=1 18  5 13 - Ground v=0 19  4 16
AsymmetricTop,Excited,18,E-,2,Ground,19,E-,3,-22.7605209647917,2.08396910929556E-5,79.4517239529753,102.212244917767,0.175488860288955,5.26160046334029E-5,0,"nP6,14(19)",Excited v=1 18  3 15 - Ground v=0 19  6 14
AsymmetricTop,Excited,18,E-,3,Ground,19,E-,3,-16.954542842132,0.000208670188928519,85.257702075635,102.212244917767,1.75718984835264,0.000217770303441158,0,"pP6,14(19)",Excited v=1 18  5 13 - Ground v=0 19  6 14
AsymmetricTop,Excited,18,E-,4,Ground,19,E-,3,-7.94587557346215,7.98987217448846E-5,94.2663693443049,102.212244917767,0.67281878387793,8.58311845570187E-6,0,"rP6,14(19)",Excited v=1 18  7 11 - Ground v=0 19  6 14
AsymmetricTop,Excited,18,E-,3,Ground,19,E-,4,-29.1926604981425,1.84011587636759E-6,85.257702075635,114.450362573777,0.0194767040893655,1.2321347729921E-5,0,"nP8,12(19)",Excited v=1 18  5 13 - Ground v=0 19  8 12
AsymmetricTop,Excited,18,E-,4,Ground,19,E-,4,-20.1839932294726,0.000238145959460515,94.2663693443049,114.450362573777,2.52065559678043,0.000527055688462316,0,"pP8,12(19)",Excited v=1 18  7 11 - Ground v=0 19  8 12
AsymmetricTop,Excited,18,E-,5,Ground,19,E-,4,-6.65524841909873,4.8064023771221E-5,107.795114154679,114.450362573777,0.508733596812518,3.81333492227924E-6,0,"rP8,12(19)",Excited v=1 18  9  9 - Ground v=0 19  8 12
AsymmetricTop,Excited,18,E-,5,Ground,19,E-,5,-22.7845761590916,0.000223244827013067,107.795114154679,130.57969031377,3.19404321146681,0.000960694641651946,0,"pP10,10(19)",Excited v=1 18  9  9 - Ground v=0 19 10 10
AsymmetricTop,Excited,18,E-,6,Ground,19,E-,5,-5.61255789803694,2.36533000754424E-5,124.967132415733,130.57969031377,0.338416184355,1.52144180519854E-6,0,"rP10,10(19)",Excited v=1 18 11  7 - Ground v=0 19 10 10
AsymmetricTop,Excited,18,E-,6,Ground,19,E-,6,-25.5263496884564,0.00018437109270359,124.967132415733,150.49348210419,3.82694422463644,0.00161860170802147,0,"pP12,8(19)",Excited v=1 18 11  7 - Ground v=0 19 12  8
AsymmetricTop,Excited,18,E-,7,Ground,19,E-,6,-4.81936397019501,9.56964868431372E-6,145.674118133995,150.49348210419,0.198634781771953,5.65387490970433E-7,0,"rP12,8(19)",Excited v=1 18 13  5 - Ground v=0 19 12  8
AsymmetricTop,Excited,18,E-,7,Ground,19,E-,7,-28.4436874792863,0.000138286361872901,145.674118133995,174.117805613281,4.46323183282561,0.00261173349672115,0,"pP14,6(19)",Excited v=1 18 13  5 - Ground v=0 19 14  6
AsymmetricTop,Excited,18,E-,8,Ground,19,E-,7,-4.23663197132026,2.93787611473142E-6,169.881173641961,174.117805613281,0.0948207908471764,1.8335278434707E-7,0,"rP14,6(19)",Excited v=1 18 15  3 - Ground v=0 19 14  6
AsymmetricTop,Excited,18,E-,8,Ground,19,E-,8,-31.5419890210016,9.5216130668595E-5,169.881173641961,201.423162662962,5.11873810856112,0.00408462186091175,0,"pP16,4(19)",Excited v=1 18 15  3 - Ground v=0 19 16  4
AsymmetricTop,Excited,18,E-,9,Ground,19,E-,9,-34.8226818133942,6.04905598539581E-5,197.573132804139,232.395814617533,5.80072501020528,0.00622860284673383,0,"pP18,2(19)",Excited v=1 18 17  1 - Ground v=0 19 18  2
AsymmetricTop,Excited,19,E+,1,Ground,19,E-,1,-10.3813079108952,0.000154174499003646,70.6190572354141,81.0003651463092,0.873447790904536,2.3575016407232E-5,0,"pQ2,18(19)",Excited v=1 19  1 19 - Ground v=0 19  2 18
AsymmetricTop,Excited,19,E+,2,Ground,19,E-,1,1.67203903599838,0.000306453210082108,82.6724041823076,81.0003651463092,1.73615533756649,1.95788262624739E-7,0,"rQ2,18(19)",Excited v=1 19  3 17 - Ground v=0 19  2 18
AsymmetricTop,Excited,19,E+,3,Ground,19,E-,1,11.3923848523747,1.58263335223814E-6,92.392749998684,81.0003651463092,0.00896612354350216,3.19821383198944E-7,0,"tQ2,18(19)",Excited v=1 19  5 15 - Ground v=0 19  2 18
AsymmetricTop,Excited,19,E+,2,Ground,19,E-,2,-9.70595131179812,0.000369505681992472,82.6724041823076,92.3783554941058,2.58927174257013,5.711508041049E-5,0,"pQ4,16(19)",Excited v=1 19  3 17 - Ground v=0 19  4 16
AsymmetricTop,Excited,19,E+,3,Ground,19,E-,2,0.0143945045782488,0.000476285588812574,92.392749998684,92.3783554941058,3.33752057574827,2.40144671048743E-13,0,"rQ4,16(19)",Excited v=1 19  5 15 - Ground v=0 19  4 16
AsymmetricTop,Excited,19,E+,4,Ground,19,E-,2,10.0815152359631,4.13465464015138E-6,102.459870730069,92.3783554941058,0.028973152367515,7.16196209635172E-7,0,"tQ4,16(19)",Excited v=1 19  7 13 - Ground v=0 19  4 16
AsymmetricTop,Excited,19,E+,2,Ground,19,E-,3,-19.5398407354594,2.75396201605466E-6,82.6724041823076,102.212244917767,0.0231908262613293,4.17386229397622E-6,0,"nQ6,14(19)",Excited v=1 19  3 17 - Ground v=0 19  6 14
AsymmetricTop,Excited,19,E+,3,Ground,19,E-,3,-9.81949491908303,0.000436225749916706,92.392749998684,102.212244917767,3.67341144070289,8.39065489421689E-5,0,"pQ6,14(19)",Excited v=1 19  5 15 - Ground v=0 19  6 14
AsymmetricTop,Excited,19,E+,4,Ground,19,E-,3,0.247625812301806,0.000422424073117021,102.459870730069,102.212244917767,3.55718896308316,1.303027289314E-9,0,"rQ6,14(19)",Excited v=1 19  7 13 - Ground v=0 19  6 14
AsymmetricTop,Excited,19,E+,5,Ground,19,E-,3,13.7199511347579,1.18093994860152E-6,115.932196052525,102.212244917767,0.00994457186171208,6.19587460431355E-7,0,"tQ6,14(19)",Excited v=1 19  9 11 - Ground v=0 19  6 14
AsymmetricTop,Excited,19,E+,3,Ground,19,E-,4,-22.0576125750935,1.8263550061317E-6,92.392749998684,114.450362573777,0.0193310521763318,5.00483589407841E-6,0,"nQ8,12(19)",Excited v=1 19  5 15 - Ground v=0 19  8 12
AsymmetricTop,Excited,19,E+,4,Ground,19,E-,4,-11.9904918437086,0.000312751774916307,102.459870730069,114.450362573777,3.31032075300236,0.000137670188231851,0,"pQ8,12(19)",Excited v=1 19  7 13 - Ground v=0 19  8 12
AsymmetricTop,Excited,19,E+,5,Ground,19,E-,4,1.48183347874749,0.000289975302485922,115.932196052525,114.450362573777,3.06924321031962,2.40928594297441E-7,0,"rQ8,12(19)",Excited v=1 19  9 11 - Ground v=0 19  8 12
AsymmetricTop,Excited,19,E+,5,Ground,19,E-,5,-14.6474942612454,0.00019835424821134,115.932196052525,130.57969031377,2.8379248399245,0.000215154153493339,0,"pQ10,10(19)",Excited v=1 19  9 11 - Ground v=0 19 10 10
AsymmetricTop,Excited,19,E+,6,Ground,19,E-,5,2.48661055481543,0.000182217517384067,133.066300868586,130.57969031377,2.60705088757487,9.67011551697115E-7,0,"rQ10,10(19)",Excited v=1 19 11  9 - Ground v=0 19 10 10
AsymmetricTop,Excited,19,E+,6,Ground,19,E-,6,-17.427181235604,0.00011419941456329,133.066300868586,150.49348210419,2.37040841712892,0.000302665875978921,0,"pQ12,8(19)",Excited v=1 19 11  9 - Ground v=0 19 12  8
AsymmetricTop,Excited,19,E+,7,Ground,19,E-,6,3.25852753583706,0.00010233663971634,153.752009640027,150.49348210419,2.12417579452531,1.77301935709269E-6,0,"rQ12,8(19)",Excited v=1 19 13  7 - Ground v=0 19 12  8
AsymmetricTop,Excited,19,E+,7,Ground,19,E-,7,-20.3657959732542,5.78123690051192E-5,153.752009640027,174.117805613281,1.86591072452874,0.000380236551300079,0,"pQ14,6(19)",Excited v=1 19 13  7 - Ground v=0 19 14  6
AsymmetricTop,Excited,19,E+,8,Ground,19,E-,7,3.82805532658995,4.93873592606086E-5,177.945860939871,174.117805613281,1.59399112830618,2.15714507275849E-6,0,"rQ14,6(19)",Excited v=1 19 15  5 - Ground v=0 19 14  6
AsymmetricTop,Excited,19,E+,8,Ground,19,E-,8,-23.4773017230914,2.43177663618963E-5,177.945860939871,201.423162662962,1.30730241312757,0.000408112073074993,0,"pQ16,4(19)",Excited v=1 19 15  5 - Ground v=0 19 16  4
AsymmetricTop,Excited,19,E+,9,Ground,19,E-,8,4.20587977682851,1.86955689964643E-5,205.629042439791,201.423162662962,1.00505787004218,1.80393326606404E-6,0,"rQ16,4(19)",Excited v=1 19 17  3 - Ground v=0 19 16  4
AsymmetricTop,Excited,19,E+,9,Ground,19,E-,9,-26.7667721777423,7.16085797337492E-6,205.629042439791,232.395814617533,0.686688436029838,0.000317692218076862,0,"pQ18,2(19)",Excited v=1 19 17  3 - Ground v=0 19 18  2
AsymmetricTop,Excited,19,E+,10,Ground,19,E-,9,4.39643469519305,3.66833873921171E-6,236.792249312726,232.395814617533,0.351774298697582,7.21148693352566E-7,0,"rQ18,2(19)",Excited v=1 19 19  1 - Ground v=0 19 18  2
AsymmetricTop,Excited,18,E+,1,Ground,19,E+,1,-11.3122979386094,0.000875942058565109,69.6871661553205,80.9994640939299,4.96240804803941,0.00018266977573221,0,"rP0,19(19)",Excited v=1 18  1 18 - Ground v=0 19  0 19
AsymmetricTop,Excited,18,E+,2,Ground,19,E+,1,-1.1907738430106,4.62128798900127E-6,79.8086902509193,80.9994640939299,0.026180632023189,1.12406054371519E-9,0,"tP0,19(19)",Excited v=1 18  3 16 - Ground v=0 19  0 19
AsymmetricTop,Excited,18,E+,1,Ground,19,E+,2,-22.448100282198,1.35889479184639E-5,69.6871661553205,92.1352664375185,0.0947915627749734,2.72665495273036E-5,0,"pP2,17(19)",Excited v=1 18  1 18 - Ground v=0 19  2 17
AsymmetricTop,Excited,18,E+,2,Ground,19,E+,2,-12.3265761865992,0.000405318262884753,79.8086902509193,92.1352664375185,2.82735291875533,0.000134657061544456,0,"rP2,17(19)",Excited v=1 18  3 16 - Ground v=0 19  2 17
AsymmetricTop,Excited,18,E+,3,Ground,19,E+,2,-3.27287605482864,9.41464003653997E-6,88.8623903826899,92.1352664375185,0.0656731078360284,5.85460990830732E-8,0,"tP2,17(19)",Excited v=1 18  5 14 - Ground v=0 19  2 17
AsymmetricTop,Excited,18,E+,2,Ground,19,E+,3,-19.0023991379778,7.65275024655683E-5,79.8086902509193,98.8110893888971,0.604749509371978,0.000105517028227404,0,"pP4,15(19)",Excited v=1 18  3 16 - Ground v=0 19  4 15
